# RandomSeed is not predefined. Generated seed value:  8307697398501078500
# variable_neighborhood_search started at: 2024-03-17 12:34:07.535369
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/comb/ones_count_max_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/comb/ones_count_max_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionEvaluationCacheMaxSize': 100000, 'solutionDistanceCalculationCacheIsUsed': True, 'solutionDistanceCalculationCacheMaxSize': 300000, 'additionalStatisticsIsActive': True, 'additionalStatisticsKeep': 'none', 'additionalStatisticsMaxLocalOptimaCount': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'localSearchBestImprovement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	
1147	2295	a_i	1111111111	10	10	True	
1148	2296	a_i	1111111111	10	10	True	
1149	2297	a_i	1111111111	10	10	True	
1150	2298	a_i	1111111111	10	10	True	
1151	2299	a_i	1111111111	10	10	True	
1152	2300	a_i	1111111111	10	10	True	
1153	2301	a_i	1111111111	10	10	True	
1154	2302	a_i	1111111111	10	10	True	
1155	2303	a_i	1111111111	10	10	True	
1156	2304	a_i	1111111111	10	10	True	
1157	2305	a_i	1111111111	10	10	True	
1158	2306	a_i	1111111111	10	10	True	
1159	2307	a_i	1111111111	10	10	True	
1160	2308	a_i	1111111111	10	10	True	
1161	2309	a_i	1111111111	10	10	True	
1162	2310	a_i	1111111111	10	10	True	
1163	2311	a_i	1111111111	10	10	True	
1164	2312	a_i	1111111111	10	10	True	
1165	2313	a_i	1111111111	10	10	True	
1166	2314	a_i	1111111111	10	10	True	
1167	2315	a_i	1111111111	10	10	True	
1168	2316	a_i	1111111111	10	10	True	
1169	2317	a_i	1111111111	10	10	True	
1170	2318	a_i	1111111111	10	10	True	
1171	2319	a_i	1111111111	10	10	True	
1172	2320	a_i	1111111111	10	10	True	
1173	2321	a_i	1111111111	10	10	True	
1174	2322	a_i	1111111111	10	10	True	
1175	2323	a_i	1111111111	10	10	True	
1176	2324	a_i	1111111111	10	10	True	
1177	2325	a_i	1111111111	10	10	True	
1178	2326	a_i	1111111111	10	10	True	
1179	2327	a_i	1111111111	10	10	True	
1180	2328	a_i	1111111111	10	10	True	
1181	2329	a_i	1111111111	10	10	True	
1182	2330	a_i	1111111111	10	10	True	
1183	2331	a_i	1111111111	10	10	True	
1184	2332	a_i	1111111111	10	10	True	
1185	2333	a_i	1111111111	10	10	True	
1186	2334	a_i	1111111111	10	10	True	
1187	2335	a_i	1111111111	10	10	True	
1188	2336	a_i	1111111111	10	10	True	
1189	2337	a_i	1111111111	10	10	True	
1190	2338	a_i	1111111111	10	10	True	
1191	2339	a_i	1111111111	10	10	True	
1192	2340	a_i	1111111111	10	10	True	
1193	2341	a_i	1111111111	10	10	True	
1194	2342	a_i	1111111111	10	10	True	
1195	2343	a_i	1111111111	10	10	True	
1196	2344	a_i	1111111111	10	10	True	
1197	2345	a_i	1111111111	10	10	True	
1198	2346	a_i	1111111111	10	10	True	
1199	2347	a_i	1111111111	10	10	True	
1200	2348	a_i	1111111111	10	10	True	
1201	2349	a_i	1111111111	10	10	True	
1202	2350	a_i	1111111111	10	10	True	
1203	2351	a_i	1111111111	10	10	True	
1204	2352	a_i	1111111111	10	10	True	
1205	2353	a_i	1111111111	10	10	True	
1206	2354	a_i	1111111111	10	10	True	
1207	2355	a_i	1111111111	10	10	True	
1208	2356	a_i	1111111111	10	10	True	
1209	2357	a_i	1111111111	10	10	True	
1210	2358	a_i	1111111111	10	10	True	
1211	2359	a_i	1111111111	10	10	True	
1212	2360	a_i	1111111111	10	10	True	
1213	2361	a_i	1111111111	10	10	True	
1214	2362	a_i	1111111111	10	10	True	
1215	2363	a_i	1111111111	10	10	True	
1216	2364	a_i	1111111111	10	10	True	
1217	2365	a_i	1111111111	10	10	True	
1218	2366	a_i	1111111111	10	10	True	
1219	2367	a_i	1111111111	10	10	True	
1220	2368	a_i	1111111111	10	10	True	
1221	2369	a_i	1111111111	10	10	True	
1222	2370	a_i	1111111111	10	10	True	
1223	2371	a_i	1111111111	10	10	True	
1224	2372	a_i	1111111111	10	10	True	
1225	2373	a_i	1111111111	10	10	True	
1226	2374	a_i	1111111111	10	10	True	
1227	2375	a_i	1111111111	10	10	True	
1228	2376	a_i	1111111111	10	10	True	
1229	2377	a_i	1111111111	10	10	True	
1230	2378	a_i	1111111111	10	10	True	
1231	2379	a_i	1111111111	10	10	True	
1232	2380	a_i	1111111111	10	10	True	
1233	2381	a_i	1111111111	10	10	True	
1234	2382	a_i	1111111111	10	10	True	
1235	2383	a_i	1111111111	10	10	True	
1236	2384	a_i	1111111111	10	10	True	
1237	2385	a_i	1111111111	10	10	True	
1238	2386	a_i	1111111111	10	10	True	
1239	2387	a_i	1111111111	10	10	True	
1240	2388	a_i	1111111111	10	10	True	
1241	2389	a_i	1111111111	10	10	True	
1242	2390	a_i	1111111111	10	10	True	
1243	2391	a_i	1111111111	10	10	True	
1244	2392	a_i	1111111111	10	10	True	
1245	2393	a_i	1111111111	10	10	True	
1246	2394	a_i	1111111111	10	10	True	
1247	2395	a_i	1111111111	10	10	True	
1248	2396	a_i	1111111111	10	10	True	
1249	2397	a_i	1111111111	10	10	True	
1250	2398	a_i	1111111111	10	10	True	
1251	2399	a_i	1111111111	10	10	True	
1252	2400	a_i	1111111111	10	10	True	
1253	2401	a_i	1111111111	10	10	True	
1254	2402	a_i	1111111111	10	10	True	
1255	2403	a_i	1111111111	10	10	True	
1256	2404	a_i	1111111111	10	10	True	
1257	2405	a_i	1111111111	10	10	True	
1258	2406	a_i	1111111111	10	10	True	
1259	2407	a_i	1111111111	10	10	True	
1260	2408	a_i	1111111111	10	10	True	
1261	2409	a_i	1111111111	10	10	True	
1262	2410	a_i	1111111111	10	10	True	
1263	2411	a_i	1111111111	10	10	True	
1264	2412	a_i	1111111111	10	10	True	
1265	2413	a_i	1111111111	10	10	True	
1266	2414	a_i	1111111111	10	10	True	
1267	2415	a_i	1111111111	10	10	True	
1268	2416	a_i	1111111111	10	10	True	
1269	2417	a_i	1111111111	10	10	True	
1270	2418	a_i	1111111111	10	10	True	
1271	2419	a_i	1111111111	10	10	True	
1272	2420	a_i	1111111111	10	10	True	
1273	2421	a_i	1111111111	10	10	True	
1274	2422	a_i	1111111111	10	10	True	
1275	2423	a_i	1111111111	10	10	True	
1276	2424	a_i	1111111111	10	10	True	
1277	2425	a_i	1111111111	10	10	True	
1278	2426	a_i	1111111111	10	10	True	
1279	2427	a_i	1111111111	10	10	True	
1280	2428	a_i	1111111111	10	10	True	
1281	2429	a_i	1111111111	10	10	True	
1282	2430	a_i	1111111111	10	10	True	
1283	2431	a_i	1111111111	10	10	True	
1284	2432	a_i	1111111111	10	10	True	
1285	2433	a_i	1111111111	10	10	True	
1286	2434	a_i	1111111111	10	10	True	
1287	2435	a_i	1111111111	10	10	True	
1288	2436	a_i	1111111111	10	10	True	
1289	2437	a_i	1111111111	10	10	True	
1290	2438	a_i	1111111111	10	10	True	
1291	2439	a_i	1111111111	10	10	True	
1292	2440	a_i	1111111111	10	10	True	
1293	2441	a_i	1111111111	10	10	True	
1294	2442	a_i	1111111111	10	10	True	
1295	2443	a_i	1111111111	10	10	True	
1296	2444	a_i	1111111111	10	10	True	
1297	2445	a_i	1111111111	10	10	True	
1298	2446	a_i	1111111111	10	10	True	
1299	2447	a_i	1111111111	10	10	True	
1300	2448	a_i	1111111111	10	10	True	
1301	2449	a_i	1111111111	10	10	True	
1302	2450	a_i	1111111111	10	10	True	
1303	2451	a_i	1111111111	10	10	True	
1304	2452	a_i	1111111111	10	10	True	
1305	2453	a_i	1111111111	10	10	True	
1306	2454	a_i	1111111111	10	10	True	
1307	2455	a_i	1111111111	10	10	True	
1308	2456	a_i	1111111111	10	10	True	
1309	2457	a_i	1111111111	10	10	True	
1310	2458	a_i	1111111111	10	10	True	
1311	2459	a_i	1111111111	10	10	True	
1312	2460	a_i	1111111111	10	10	True	
1313	2461	a_i	1111111111	10	10	True	
1314	2462	a_i	1111111111	10	10	True	
1315	2463	a_i	1111111111	10	10	True	
1316	2464	a_i	1111111111	10	10	True	
1317	2465	a_i	1111111111	10	10	True	
1318	2466	a_i	1111111111	10	10	True	
1319	2467	a_i	1111111111	10	10	True	
1320	2468	a_i	1111111111	10	10	True	
1321	2469	a_i	1111111111	10	10	True	
1322	2470	a_i	1111111111	10	10	True	
1323	2471	a_i	1111111111	10	10	True	
1324	2472	a_i	1111111111	10	10	True	
1325	2473	a_i	1111111111	10	10	True	
1326	2474	a_i	1111111111	10	10	True	
1327	2475	a_i	1111111111	10	10	True	
1328	2476	a_i	1111111111	10	10	True	
1329	2477	a_i	1111111111	10	10	True	
1330	2478	a_i	1111111111	10	10	True	
1331	2479	a_i	1111111111	10	10	True	
1332	2480	a_i	1111111111	10	10	True	
1333	2481	a_i	1111111111	10	10	True	
1334	2482	a_i	1111111111	10	10	True	
1335	2483	a_i	1111111111	10	10	True	
1336	2484	a_i	1111111111	10	10	True	
1337	2485	a_i	1111111111	10	10	True	
1338	2486	a_i	1111111111	10	10	True	
1339	2487	a_i	1111111111	10	10	True	
1340	2488	a_i	1111111111	10	10	True	
1341	2489	a_i	1111111111	10	10	True	
1342	2490	a_i	1111111111	10	10	True	
1343	2491	a_i	1111111111	10	10	True	
1344	2492	a_i	1111111111	10	10	True	
1345	2493	a_i	1111111111	10	10	True	
1346	2494	a_i	1111111111	10	10	True	
1347	2495	a_i	1111111111	10	10	True	
1348	2496	a_i	1111111111	10	10	True	
1349	2497	a_i	1111111111	10	10	True	
1350	2498	a_i	1111111111	10	10	True	
1351	2499	a_i	1111111111	10	10	True	
1352	2500	a_i	1111111111	10	10	True	
1353	2501	a_i	1111111111	10	10	True	
1354	2502	a_i	1111111111	10	10	True	
1355	2503	a_i	1111111111	10	10	True	
1356	2504	a_i	1111111111	10	10	True	
1357	2505	a_i	1111111111	10	10	True	
1358	2506	a_i	1111111111	10	10	True	
1359	2507	a_i	1111111111	10	10	True	
1360	2508	a_i	1111111111	10	10	True	
1361	2509	a_i	1111111111	10	10	True	
1362	2510	a_i	1111111111	10	10	True	
1363	2511	a_i	1111111111	10	10	True	
1364	2512	a_i	1111111111	10	10	True	
1365	2513	a_i	1111111111	10	10	True	
1366	2514	a_i	1111111111	10	10	True	
1367	2515	a_i	1111111111	10	10	True	
1368	2516	a_i	1111111111	10	10	True	
1369	2517	a_i	1111111111	10	10	True	
1370	2518	a_i	1111111111	10	10	True	
1371	2519	a_i	1111111111	10	10	True	
1372	2520	a_i	1111111111	10	10	True	
1373	2521	a_i	1111111111	10	10	True	
1374	2522	a_i	1111111111	10	10	True	
1375	2523	a_i	1111111111	10	10	True	
1376	2524	a_i	1111111111	10	10	True	
1377	2525	a_i	1111111111	10	10	True	
1378	2526	a_i	1111111111	10	10	True	
1379	2527	a_i	1111111111	10	10	True	
1380	2528	a_i	1111111111	10	10	True	
1381	2529	a_i	1111111111	10	10	True	
1382	2530	a_i	1111111111	10	10	True	
1383	2531	a_i	1111111111	10	10	True	
1384	2532	a_i	1111111111	10	10	True	
1385	2533	a_i	1111111111	10	10	True	
1386	2534	a_i	1111111111	10	10	True	
1387	2535	a_i	1111111111	10	10	True	
1388	2536	a_i	1111111111	10	10	True	
1389	2537	a_i	1111111111	10	10	True	
1390	2538	a_i	1111111111	10	10	True	
1391	2539	a_i	1111111111	10	10	True	
1392	2540	a_i	1111111111	10	10	True	
1393	2541	a_i	1111111111	10	10	True	
1394	2542	a_i	1111111111	10	10	True	
1395	2543	a_i	1111111111	10	10	True	
1396	2544	a_i	1111111111	10	10	True	
1397	2545	a_i	1111111111	10	10	True	
1398	2546	a_i	1111111111	10	10	True	
1399	2547	a_i	1111111111	10	10	True	
1400	2548	a_i	1111111111	10	10	True	
1401	2549	a_i	1111111111	10	10	True	
1402	2550	a_i	1111111111	10	10	True	
1403	2551	a_i	1111111111	10	10	True	
1404	2552	a_i	1111111111	10	10	True	
1405	2553	a_i	1111111111	10	10	True	
1406	2554	a_i	1111111111	10	10	True	
1407	2555	a_i	1111111111	10	10	True	
1408	2556	a_i	1111111111	10	10	True	
1409	2557	a_i	1111111111	10	10	True	
1410	2558	a_i	1111111111	10	10	True	
1411	2559	a_i	1111111111	10	10	True	
1412	2560	a_i	1111111111	10	10	True	
1413	2561	a_i	1111111111	10	10	True	
1414	2562	a_i	1111111111	10	10	True	
1415	2563	a_i	1111111111	10	10	True	
1416	2564	a_i	1111111111	10	10	True	
1417	2565	a_i	1111111111	10	10	True	
1418	2566	a_i	1111111111	10	10	True	
1419	2567	a_i	1111111111	10	10	True	
1420	2568	a_i	1111111111	10	10	True	
1421	2569	a_i	1111111111	10	10	True	
1422	2570	a_i	1111111111	10	10	True	
1423	2571	a_i	1111111111	10	10	True	
1424	2572	a_i	1111111111	10	10	True	
1425	2573	a_i	1111111111	10	10	True	
1426	2574	a_i	1111111111	10	10	True	
1427	2575	a_i	1111111111	10	10	True	
1428	2576	a_i	1111111111	10	10	True	
1429	2577	a_i	1111111111	10	10	True	
1430	2578	a_i	1111111111	10	10	True	
1431	2579	a_i	1111111111	10	10	True	
1432	2580	a_i	1111111111	10	10	True	
1433	2581	a_i	1111111111	10	10	True	
1434	2582	a_i	1111111111	10	10	True	
1435	2583	a_i	1111111111	10	10	True	
1436	2584	a_i	1111111111	10	10	True	
1437	2585	a_i	1111111111	10	10	True	
1438	2586	a_i	1111111111	10	10	True	
1439	2587	a_i	1111111111	10	10	True	
1440	2588	a_i	1111111111	10	10	True	
1441	2589	a_i	1111111111	10	10	True	
1442	2590	a_i	1111111111	10	10	True	
1443	2591	a_i	1111111111	10	10	True	
1444	2592	a_i	1111111111	10	10	True	
1445	2593	a_i	1111111111	10	10	True	
1446	2594	a_i	1111111111	10	10	True	
1447	2595	a_i	1111111111	10	10	True	
1448	2596	a_i	1111111111	10	10	True	
1449	2597	a_i	1111111111	10	10	True	
1450	2598	a_i	1111111111	10	10	True	
1451	2599	a_i	1111111111	10	10	True	
1452	2600	a_i	1111111111	10	10	True	
1453	2601	a_i	1111111111	10	10	True	
1454	2602	a_i	1111111111	10	10	True	
1455	2603	a_i	1111111111	10	10	True	
1456	2604	a_i	1111111111	10	10	True	
1457	2605	a_i	1111111111	10	10	True	
1458	2606	a_i	1111111111	10	10	True	
1459	2607	a_i	1111111111	10	10	True	
1460	2608	a_i	1111111111	10	10	True	
1461	2609	a_i	1111111111	10	10	True	
1462	2610	a_i	1111111111	10	10	True	
1463	2611	a_i	1111111111	10	10	True	
1464	2612	a_i	1111111111	10	10	True	
1465	2613	a_i	1111111111	10	10	True	
1466	2614	a_i	1111111111	10	10	True	
1467	2615	a_i	1111111111	10	10	True	
1468	2616	a_i	1111111111	10	10	True	
1469	2617	a_i	1111111111	10	10	True	
1470	2618	a_i	1111111111	10	10	True	
1471	2619	a_i	1111111111	10	10	True	
1472	2620	a_i	1111111111	10	10	True	
1473	2621	a_i	1111111111	10	10	True	
1474	2622	a_i	1111111111	10	10	True	
1475	2623	a_i	1111111111	10	10	True	
1476	2624	a_i	1111111111	10	10	True	
1477	2625	a_i	1111111111	10	10	True	
1478	2626	a_i	1111111111	10	10	True	
1479	2627	a_i	1111111111	10	10	True	
1480	2628	a_i	1111111111	10	10	True	
1481	2629	a_i	1111111111	10	10	True	
1482	2630	a_i	1111111111	10	10	True	
1483	2631	a_i	1111111111	10	10	True	
1484	2632	a_i	1111111111	10	10	True	
1485	2633	a_i	1111111111	10	10	True	
1486	2634	a_i	1111111111	10	10	True	
1487	2635	a_i	1111111111	10	10	True	
1488	2636	a_i	1111111111	10	10	True	
1489	2637	a_i	1111111111	10	10	True	
1490	2638	a_i	1111111111	10	10	True	
1491	2639	a_i	1111111111	10	10	True	
1492	2640	a_i	1111111111	10	10	True	
1493	2641	a_i	1111111111	10	10	True	
1494	2642	a_i	1111111111	10	10	True	
1495	2643	a_i	1111111111	10	10	True	
1496	2644	a_i	1111111111	10	10	True	
1497	2645	a_i	1111111111	10	10	True	
1498	2646	a_i	1111111111	10	10	True	
1499	2647	a_i	1111111111	10	10	True	
1500	2648	a_i	1111111111	10	10	True	
1501	2649	a_i	1111111111	10	10	True	
1502	2650	a_i	1111111111	10	10	True	
1503	2651	a_i	1111111111	10	10	True	
1504	2652	a_i	1111111111	10	10	True	
1505	2653	a_i	1111111111	10	10	True	
1506	2654	a_i	1111111111	10	10	True	
1507	2655	a_i	1111111111	10	10	True	
1508	2656	a_i	1111111111	10	10	True	
1509	2657	a_i	1111111111	10	10	True	
1510	2658	a_i	1111111111	10	10	True	
1511	2659	a_i	1111111111	10	10	True	
1512	2660	a_i	1111111111	10	10	True	
1513	2661	a_i	1111111111	10	10	True	
1514	2662	a_i	1111111111	10	10	True	
1515	2663	a_i	1111111111	10	10	True	
1516	2664	a_i	1111111111	10	10	True	
1517	2665	a_i	1111111111	10	10	True	
1518	2666	a_i	1111111111	10	10	True	
1519	2667	a_i	1111111111	10	10	True	
1520	2668	a_i	1111111111	10	10	True	
1521	2669	a_i	1111111111	10	10	True	
1522	2670	a_i	1111111111	10	10	True	
1523	2671	a_i	1111111111	10	10	True	
1524	2672	a_i	1111111111	10	10	True	
1525	2673	a_i	1111111111	10	10	True	
1526	2674	a_i	1111111111	10	10	True	
1527	2675	a_i	1111111111	10	10	True	
1528	2676	a_i	1111111111	10	10	True	
1529	2677	a_i	1111111111	10	10	True	
1530	2678	a_i	1111111111	10	10	True	
1531	2679	a_i	1111111111	10	10	True	
1532	2680	a_i	1111111111	10	10	True	
1533	2681	a_i	1111111111	10	10	True	
1534	2682	a_i	1111111111	10	10	True	
1535	2683	a_i	1111111111	10	10	True	
1536	2684	a_i	1111111111	10	10	True	
1537	2685	a_i	1111111111	10	10	True	
1538	2686	a_i	1111111111	10	10	True	
1539	2687	a_i	1111111111	10	10	True	
1540	2688	a_i	1111111111	10	10	True	
1541	2689	a_i	1111111111	10	10	True	
1542	2690	a_i	1111111111	10	10	True	
1543	2691	a_i	1111111111	10	10	True	
1544	2692	a_i	1111111111	10	10	True	
1545	2693	a_i	1111111111	10	10	True	
1546	2694	a_i	1111111111	10	10	True	
1547	2695	a_i	1111111111	10	10	True	
1548	2696	a_i	1111111111	10	10	True	
1549	2697	a_i	1111111111	10	10	True	
1550	2698	a_i	1111111111	10	10	True	
1551	2699	a_i	1111111111	10	10	True	
1552	2700	a_i	1111111111	10	10	True	
1553	2701	a_i	1111111111	10	10	True	
1554	2702	a_i	1111111111	10	10	True	
1555	2703	a_i	1111111111	10	10	True	
1556	2704	a_i	1111111111	10	10	True	
1557	2705	a_i	1111111111	10	10	True	
1558	2706	a_i	1111111111	10	10	True	
1559	2707	a_i	1111111111	10	10	True	
1560	2708	a_i	1111111111	10	10	True	
1561	2709	a_i	1111111111	10	10	True	
1562	2710	a_i	1111111111	10	10	True	
1563	2711	a_i	1111111111	10	10	True	
1564	2712	a_i	1111111111	10	10	True	
1565	2713	a_i	1111111111	10	10	True	
1566	2714	a_i	1111111111	10	10	True	
1567	2715	a_i	1111111111	10	10	True	
1568	2716	a_i	1111111111	10	10	True	
1569	2717	a_i	1111111111	10	10	True	
1570	2718	a_i	1111111111	10	10	True	
1571	2719	a_i	1111111111	10	10	True	
1572	2720	a_i	1111111111	10	10	True	
1573	2721	a_i	1111111111	10	10	True	
1574	2722	a_i	1111111111	10	10	True	
1575	2723	a_i	1111111111	10	10	True	
1576	2724	a_i	1111111111	10	10	True	
1577	2725	a_i	1111111111	10	10	True	
1578	2726	a_i	1111111111	10	10	True	
1579	2727	a_i	1111111111	10	10	True	
1580	2728	a_i	1111111111	10	10	True	
1581	2729	a_i	1111111111	10	10	True	
1582	2730	a_i	1111111111	10	10	True	
1583	2731	a_i	1111111111	10	10	True	
1584	2732	a_i	1111111111	10	10	True	
1585	2733	a_i	1111111111	10	10	True	
1586	2734	a_i	1111111111	10	10	True	
1587	2735	a_i	1111111111	10	10	True	
1588	2736	a_i	1111111111	10	10	True	
1589	2737	a_i	1111111111	10	10	True	
1590	2738	a_i	1111111111	10	10	True	
1591	2739	a_i	1111111111	10	10	True	
1592	2740	a_i	1111111111	10	10	True	
1593	2741	a_i	1111111111	10	10	True	
1594	2742	a_i	1111111111	10	10	True	
1595	2743	a_i	1111111111	10	10	True	
1596	2744	a_i	1111111111	10	10	True	
1597	2745	a_i	1111111111	10	10	True	
1598	2746	a_i	1111111111	10	10	True	
1599	2747	a_i	1111111111	10	10	True	
1600	2748	a_i	1111111111	10	10	True	
1601	2749	a_i	1111111111	10	10	True	
1602	2750	a_i	1111111111	10	10	True	
1603	2751	a_i	1111111111	10	10	True	
1604	2752	a_i	1111111111	10	10	True	
1605	2753	a_i	1111111111	10	10	True	
1606	2754	a_i	1111111111	10	10	True	
1607	2755	a_i	1111111111	10	10	True	
1608	2756	a_i	1111111111	10	10	True	
1609	2757	a_i	1111111111	10	10	True	
1610	2758	a_i	1111111111	10	10	True	
1611	2759	a_i	1111111111	10	10	True	
1612	2760	a_i	1111111111	10	10	True	
1613	2761	a_i	1111111111	10	10	True	
1614	2762	a_i	1111111111	10	10	True	
1615	2763	a_i	1111111111	10	10	True	
1616	2764	a_i	1111111111	10	10	True	
1617	2765	a_i	1111111111	10	10	True	
1618	2766	a_i	1111111111	10	10	True	
1619	2767	a_i	1111111111	10	10	True	
1620	2768	a_i	1111111111	10	10	True	
1621	2769	a_i	1111111111	10	10	True	
1622	2770	a_i	1111111111	10	10	True	
1623	2771	a_i	1111111111	10	10	True	
1624	2772	a_i	1111111111	10	10	True	
1625	2773	a_i	1111111111	10	10	True	
1626	2774	a_i	1111111111	10	10	True	
1627	2775	a_i	1111111111	10	10	True	
1628	2776	a_i	1111111111	10	10	True	
1629	2777	a_i	1111111111	10	10	True	
1630	2778	a_i	1111111111	10	10	True	
1631	2779	a_i	1111111111	10	10	True	
1632	2780	a_i	1111111111	10	10	True	
1633	2781	a_i	1111111111	10	10	True	
1634	2782	a_i	1111111111	10	10	True	
1635	2783	a_i	1111111111	10	10	True	
1636	2784	a_i	1111111111	10	10	True	
1637	2785	a_i	1111111111	10	10	True	
1638	2786	a_i	1111111111	10	10	True	
1639	2787	a_i	1111111111	10	10	True	
1640	2788	a_i	1111111111	10	10	True	
1641	2789	a_i	1111111111	10	10	True	
1642	2790	a_i	1111111111	10	10	True	
1643	2791	a_i	1111111111	10	10	True	
1644	2792	a_i	1111111111	10	10	True	
1645	2793	a_i	1111111111	10	10	True	
1646	2794	a_i	1111111111	10	10	True	
1647	2795	a_i	1111111111	10	10	True	
1648	2796	a_i	1111111111	10	10	True	
1649	2797	a_i	1111111111	10	10	True	
1650	2798	a_i	1111111111	10	10	True	
1651	2799	a_i	1111111111	10	10	True	
1652	2800	a_i	1111111111	10	10	True	
1653	2801	a_i	1111111111	10	10	True	
1654	2802	a_i	1111111111	10	10	True	
1655	2803	a_i	1111111111	10	10	True	
1656	2804	a_i	1111111111	10	10	True	
1657	2805	a_i	1111111111	10	10	True	
1658	2806	a_i	1111111111	10	10	True	
1659	2807	a_i	1111111111	10	10	True	
1660	2808	a_i	1111111111	10	10	True	
1661	2809	a_i	1111111111	10	10	True	
1662	2810	a_i	1111111111	10	10	True	
1663	2811	a_i	1111111111	10	10	True	
1664	2812	a_i	1111111111	10	10	True	
1665	2813	a_i	1111111111	10	10	True	
1666	2814	a_i	1111111111	10	10	True	
1667	2815	a_i	1111111111	10	10	True	
1668	2816	a_i	1111111111	10	10	True	
1669	2817	a_i	1111111111	10	10	True	
1670	2818	a_i	1111111111	10	10	True	
1671	2819	a_i	1111111111	10	10	True	
1672	2820	a_i	1111111111	10	10	True	
1673	2821	a_i	1111111111	10	10	True	
1674	2822	a_i	1111111111	10	10	True	
1675	2823	a_i	1111111111	10	10	True	
1676	2824	a_i	1111111111	10	10	True	
1677	2825	a_i	1111111111	10	10	True	
1678	2826	a_i	1111111111	10	10	True	
1679	2827	a_i	1111111111	10	10	True	
1680	2828	a_i	1111111111	10	10	True	
1681	2829	a_i	1111111111	10	10	True	
1682	2830	a_i	1111111111	10	10	True	
1683	2831	a_i	1111111111	10	10	True	
1684	2832	a_i	1111111111	10	10	True	
1685	2833	a_i	1111111111	10	10	True	
1686	2834	a_i	1111111111	10	10	True	
1687	2835	a_i	1111111111	10	10	True	
1688	2836	a_i	1111111111	10	10	True	
1689	2837	a_i	1111111111	10	10	True	
1690	2838	a_i	1111111111	10	10	True	
1691	2839	a_i	1111111111	10	10	True	
1692	2840	a_i	1111111111	10	10	True	
1693	2841	a_i	1111111111	10	10	True	
1694	2842	a_i	1111111111	10	10	True	
1695	2843	a_i	1111111111	10	10	True	
1696	2844	a_i	1111111111	10	10	True	
1697	2845	a_i	1111111111	10	10	True	
1698	2846	a_i	1111111111	10	10	True	
1699	2847	a_i	1111111111	10	10	True	
1700	2848	a_i	1111111111	10	10	True	
1701	2849	a_i	1111111111	10	10	True	
1702	2850	a_i	1111111111	10	10	True	
1703	2851	a_i	1111111111	10	10	True	
1704	2852	a_i	1111111111	10	10	True	
1705	2853	a_i	1111111111	10	10	True	
1706	2854	a_i	1111111111	10	10	True	
1707	2855	a_i	1111111111	10	10	True	
1708	2856	a_i	1111111111	10	10	True	
1709	2857	a_i	1111111111	10	10	True	
1710	2858	a_i	1111111111	10	10	True	
1711	2859	a_i	1111111111	10	10	True	
1712	2860	a_i	1111111111	10	10	True	
1713	2861	a_i	1111111111	10	10	True	
1714	2862	a_i	1111111111	10	10	True	
1715	2863	a_i	1111111111	10	10	True	
1716	2864	a_i	1111111111	10	10	True	
1717	2865	a_i	1111111111	10	10	True	
1718	2866	a_i	1111111111	10	10	True	
1719	2867	a_i	1111111111	10	10	True	
1720	2868	a_i	1111111111	10	10	True	
1721	2869	a_i	1111111111	10	10	True	
1722	2870	a_i	1111111111	10	10	True	
1723	2871	a_i	1111111111	10	10	True	
1724	2872	a_i	1111111111	10	10	True	
1725	2873	a_i	1111111111	10	10	True	
1726	2874	a_i	1111111111	10	10	True	
1727	2875	a_i	1111111111	10	10	True	
1728	2876	a_i	1111111111	10	10	True	
1729	2877	a_i	1111111111	10	10	True	
1730	2878	a_i	1111111111	10	10	True	
1731	2879	a_i	1111111111	10	10	True	
1732	2880	a_i	1111111111	10	10	True	
1733	2881	a_i	1111111111	10	10	True	
1734	2882	a_i	1111111111	10	10	True	
1735	2883	a_i	1111111111	10	10	True	
1736	2884	a_i	1111111111	10	10	True	
1737	2885	a_i	1111111111	10	10	True	
1738	2886	a_i	1111111111	10	10	True	
1739	2887	a_i	1111111111	10	10	True	
1740	2888	a_i	1111111111	10	10	True	
1741	2889	a_i	1111111111	10	10	True	
1742	2890	a_i	1111111111	10	10	True	
1743	2891	a_i	1111111111	10	10	True	
1744	2892	a_i	1111111111	10	10	True	
1745	2893	a_i	1111111111	10	10	True	
1746	2894	a_i	1111111111	10	10	True	
1747	2895	a_i	1111111111	10	10	True	
1748	2896	a_i	1111111111	10	10	True	
1749	2897	a_i	1111111111	10	10	True	
1750	2898	a_i	1111111111	10	10	True	
1751	2899	a_i	1111111111	10	10	True	
1752	2900	a_i	1111111111	10	10	True	
1753	2901	a_i	1111111111	10	10	True	
