# RandomSeed is not predefined. Generated seed value:  4110100093912798890
# variable_neighborhood_search started at: 2024-01-15 09:22:04.889723
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/comb/ones_count_max_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.argument()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/comb/ones_count_max_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionEvaluationCacheMaxSize': 100000, 'solutionDistanceCalculationCacheIsUsed': True, 'solutionDistanceCalculationCacheMaxSize': 300000, 'additionalStatisticsIsActive': True, 'additionalStatisticsKeep': 'none', 'additionalStatisticsMaxLocalOptimaCount': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'localSearchBestImprovement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	best_solution_argument	
383	1561	a_i	1111111111	10	10	True	XXX	
384	1562	a_i	1111111111	10	10	True	XXX	
385	1563	a_i	1111111111	10	10	True	XXX	
386	1564	a_i	1111111111	10	10	True	XXX	
387	1565	a_i	1111111111	10	10	True	XXX	
388	1566	a_i	1111111111	10	10	True	XXX	
389	1567	a_i	1111111111	10	10	True	XXX	
390	1568	a_i	1111111111	10	10	True	XXX	
391	1569	a_i	1111111111	10	10	True	XXX	
392	1570	a_i	1111111111	10	10	True	XXX	
393	1571	a_i	1111111111	10	10	True	XXX	
394	1572	a_i	1111111111	10	10	True	XXX	
395	1573	a_i	1111111111	10	10	True	XXX	
396	1574	a_i	1111111111	10	10	True	XXX	
397	1575	a_i	1111111111	10	10	True	XXX	
398	1576	a_i	1111111111	10	10	True	XXX	
399	1577	a_i	1111111111	10	10	True	XXX	
400	1578	a_i	1111111111	10	10	True	XXX	
401	1579	a_i	1111111111	10	10	True	XXX	
402	1580	a_i	1111111111	10	10	True	XXX	
403	1581	a_i	1111111111	10	10	True	XXX	
404	1582	a_i	1111111111	10	10	True	XXX	
405	1583	a_i	1111111111	10	10	True	XXX	
406	1584	a_i	1111111111	10	10	True	XXX	
407	1585	a_i	1111111111	10	10	True	XXX	
408	1586	a_i	1111111111	10	10	True	XXX	
409	1587	a_i	1111111111	10	10	True	XXX	
410	1588	a_i	1111111111	10	10	True	XXX	
411	1589	a_i	1111111111	10	10	True	XXX	
412	1590	a_i	1111111111	10	10	True	XXX	
413	1591	a_i	1111111111	10	10	True	XXX	
414	1592	a_i	1111111111	10	10	True	XXX	
415	1593	a_i	1111111111	10	10	True	XXX	
416	1594	a_i	1111111111	10	10	True	XXX	
417	1595	a_i	1111111111	10	10	True	XXX	
418	1596	a_i	1111111111	10	10	True	XXX	
419	1597	a_i	1111111111	10	10	True	XXX	
420	1598	a_i	1111111111	10	10	True	XXX	
421	1599	a_i	1111111111	10	10	True	XXX	
422	1600	a_i	1111111111	10	10	True	XXX	
423	1601	a_i	1111111111	10	10	True	XXX	
424	1602	a_i	1111111111	10	10	True	XXX	
425	1603	a_i	1111111111	10	10	True	XXX	
426	1604	a_i	1111111111	10	10	True	XXX	
427	1605	a_i	1111111111	10	10	True	XXX	
428	1606	a_i	1111111111	10	10	True	XXX	
429	1607	a_i	1111111111	10	10	True	XXX	
430	1608	a_i	1111111111	10	10	True	XXX	
431	1609	a_i	1111111111	10	10	True	XXX	
432	1610	a_i	1111111111	10	10	True	XXX	
433	1611	a_i	1111111111	10	10	True	XXX	
434	1612	a_i	1111111111	10	10	True	XXX	
435	1613	a_i	1111111111	10	10	True	XXX	
436	1614	a_i	1111111111	10	10	True	XXX	
437	1615	a_i	1111111111	10	10	True	XXX	
438	1616	a_i	1111111111	10	10	True	XXX	
439	1617	a_i	1111111111	10	10	True	XXX	
440	1618	a_i	1111111111	10	10	True	XXX	
441	1619	a_i	1111111111	10	10	True	XXX	
442	1620	a_i	1111111111	10	10	True	XXX	
443	1621	a_i	1111111111	10	10	True	XXX	
444	1622	a_i	1111111111	10	10	True	XXX	
445	1623	a_i	1111111111	10	10	True	XXX	
446	1624	a_i	1111111111	10	10	True	XXX	
447	1625	a_i	1111111111	10	10	True	XXX	
448	1626	a_i	1111111111	10	10	True	XXX	
449	1627	a_i	1111111111	10	10	True	XXX	
450	1628	a_i	1111111111	10	10	True	XXX	
451	1629	a_i	1111111111	10	10	True	XXX	
452	1630	a_i	1111111111	10	10	True	XXX	
453	1631	a_i	1111111111	10	10	True	XXX	
454	1632	a_i	1111111111	10	10	True	XXX	
455	1633	a_i	1111111111	10	10	True	XXX	
456	1634	a_i	1111111111	10	10	True	XXX	
457	1635	a_i	1111111111	10	10	True	XXX	
458	1636	a_i	1111111111	10	10	True	XXX	
459	1637	a_i	1111111111	10	10	True	XXX	
460	1638	a_i	1111111111	10	10	True	XXX	
461	1639	a_i	1111111111	10	10	True	XXX	
462	1640	a_i	1111111111	10	10	True	XXX	
463	1641	a_i	1111111111	10	10	True	XXX	
464	1642	a_i	1111111111	10	10	True	XXX	
465	1643	a_i	1111111111	10	10	True	XXX	
466	1644	a_i	1111111111	10	10	True	XXX	
467	1645	a_i	1111111111	10	10	True	XXX	
468	1646	a_i	1111111111	10	10	True	XXX	
469	1647	a_i	1111111111	10	10	True	XXX	
470	1648	a_i	1111111111	10	10	True	XXX	
471	1649	a_i	1111111111	10	10	True	XXX	
472	1650	a_i	1111111111	10	10	True	XXX	
473	1651	a_i	1111111111	10	10	True	XXX	
474	1652	a_i	1111111111	10	10	True	XXX	
475	1653	a_i	1111111111	10	10	True	XXX	
476	1654	a_i	1111111111	10	10	True	XXX	
477	1655	a_i	1111111111	10	10	True	XXX	
478	1656	a_i	1111111111	10	10	True	XXX	
479	1657	a_i	1111111111	10	10	True	XXX	
480	1658	a_i	1111111111	10	10	True	XXX	
481	1659	a_i	1111111111	10	10	True	XXX	
482	1660	a_i	1111111111	10	10	True	XXX	
483	1661	a_i	1111111111	10	10	True	XXX	
484	1662	a_i	1111111111	10	10	True	XXX	
485	1663	a_i	1111111111	10	10	True	XXX	
486	1664	a_i	1111111111	10	10	True	XXX	
487	1665	a_i	1111111111	10	10	True	XXX	
488	1666	a_i	1111111111	10	10	True	XXX	
489	1667	a_i	1111111111	10	10	True	XXX	
490	1668	a_i	1111111111	10	10	True	XXX	
491	1669	a_i	1111111111	10	10	True	XXX	
492	1670	a_i	1111111111	10	10	True	XXX	
493	1671	a_i	1111111111	10	10	True	XXX	
494	1672	a_i	1111111111	10	10	True	XXX	
495	1673	a_i	1111111111	10	10	True	XXX	
496	1674	a_i	1111111111	10	10	True	XXX	
497	1675	a_i	1111111111	10	10	True	XXX	
498	1676	a_i	1111111111	10	10	True	XXX	
499	1677	a_i	1111111111	10	10	True	XXX	
500	1678	a_i	1111111111	10	10	True	XXX	
501	1679	a_i	1111111111	10	10	True	XXX	
502	1680	a_i	1111111111	10	10	True	XXX	
503	1681	a_i	1111111111	10	10	True	XXX	
504	1682	a_i	1111111111	10	10	True	XXX	
505	1683	a_i	1111111111	10	10	True	XXX	
506	1684	a_i	1111111111	10	10	True	XXX	
507	1685	a_i	1111111111	10	10	True	XXX	
508	1686	a_i	1111111111	10	10	True	XXX	
509	1687	a_i	1111111111	10	10	True	XXX	
510	1688	a_i	1111111111	10	10	True	XXX	
511	1689	a_i	1111111111	10	10	True	XXX	
512	1690	a_i	1111111111	10	10	True	XXX	
513	1691	a_i	1111111111	10	10	True	XXX	
514	1692	a_i	1111111111	10	10	True	XXX	
515	1693	a_i	1111111111	10	10	True	XXX	
516	1694	a_i	1111111111	10	10	True	XXX	
517	1695	a_i	1111111111	10	10	True	XXX	
518	1696	a_i	1111111111	10	10	True	XXX	
519	1697	a_i	1111111111	10	10	True	XXX	
520	1698	a_i	1111111111	10	10	True	XXX	
521	1699	a_i	1111111111	10	10	True	XXX	
522	1700	a_i	1111111111	10	10	True	XXX	
523	1701	a_i	1111111111	10	10	True	XXX	
524	1702	a_i	1111111111	10	10	True	XXX	
525	1703	a_i	1111111111	10	10	True	XXX	
526	1704	a_i	1111111111	10	10	True	XXX	
527	1705	a_i	1111111111	10	10	True	XXX	
528	1706	a_i	1111111111	10	10	True	XXX	
529	1707	a_i	1111111111	10	10	True	XXX	
530	1708	a_i	1111111111	10	10	True	XXX	
531	1709	a_i	1111111111	10	10	True	XXX	
532	1710	a_i	1111111111	10	10	True	XXX	
533	1711	a_i	1111111111	10	10	True	XXX	
534	1712	a_i	1111111111	10	10	True	XXX	
535	1713	a_i	1111111111	10	10	True	XXX	
536	1714	a_i	1111111111	10	10	True	XXX	
537	1715	a_i	1111111111	10	10	True	XXX	
538	1716	a_i	1111111111	10	10	True	XXX	
539	1717	a_i	1111111111	10	10	True	XXX	
540	1718	a_i	1111111111	10	10	True	XXX	
541	1719	a_i	1111111111	10	10	True	XXX	
542	1720	a_i	1111111111	10	10	True	XXX	
543	1721	a_i	1111111111	10	10	True	XXX	
544	1722	a_i	1111111111	10	10	True	XXX	
545	1723	a_i	1111111111	10	10	True	XXX	
546	1724	a_i	1111111111	10	10	True	XXX	
547	1725	a_i	1111111111	10	10	True	XXX	
548	1726	a_i	1111111111	10	10	True	XXX	
549	1727	a_i	1111111111	10	10	True	XXX	
550	1728	a_i	1111111111	10	10	True	XXX	
551	1729	a_i	1111111111	10	10	True	XXX	
552	1730	a_i	1111111111	10	10	True	XXX	
553	1731	a_i	1111111111	10	10	True	XXX	
554	1732	a_i	1111111111	10	10	True	XXX	
555	1733	a_i	1111111111	10	10	True	XXX	
556	1734	a_i	1111111111	10	10	True	XXX	
557	1735	a_i	1111111111	10	10	True	XXX	
558	1736	a_i	1111111111	10	10	True	XXX	
559	1737	a_i	1111111111	10	10	True	XXX	
560	1738	a_i	1111111111	10	10	True	XXX	
561	1739	a_i	1111111111	10	10	True	XXX	
562	1740	a_i	1111111111	10	10	True	XXX	
563	1741	a_i	1111111111	10	10	True	XXX	
564	1742	a_i	1111111111	10	10	True	XXX	
565	1743	a_i	1111111111	10	10	True	XXX	
566	1744	a_i	1111111111	10	10	True	XXX	
567	1745	a_i	1111111111	10	10	True	XXX	
568	1746	a_i	1111111111	10	10	True	XXX	
569	1747	a_i	1111111111	10	10	True	XXX	
570	1748	a_i	1111111111	10	10	True	XXX	
571	1749	a_i	1111111111	10	10	True	XXX	
572	1750	a_i	1111111111	10	10	True	XXX	
573	1751	a_i	1111111111	10	10	True	XXX	
574	1752	a_i	1111111111	10	10	True	XXX	
575	1753	a_i	1111111111	10	10	True	XXX	
576	1754	a_i	1111111111	10	10	True	XXX	
577	1755	a_i	1111111111	10	10	True	XXX	
578	1756	a_i	1111111111	10	10	True	XXX	
579	1757	a_i	1111111111	10	10	True	XXX	
580	1758	a_i	1111111111	10	10	True	XXX	
581	1759	a_i	1111111111	10	10	True	XXX	
582	1760	a_i	1111111111	10	10	True	XXX	
583	1761	a_i	1111111111	10	10	True	XXX	
584	1762	a_i	1111111111	10	10	True	XXX	
585	1763	a_i	1111111111	10	10	True	XXX	
586	1764	a_i	1111111111	10	10	True	XXX	
587	1765	a_i	1111111111	10	10	True	XXX	
588	1766	a_i	1111111111	10	10	True	XXX	
589	1767	a_i	1111111111	10	10	True	XXX	
590	1768	a_i	1111111111	10	10	True	XXX	
591	1769	a_i	1111111111	10	10	True	XXX	
592	1770	a_i	1111111111	10	10	True	XXX	
593	1771	a_i	1111111111	10	10	True	XXX	
594	1772	a_i	1111111111	10	10	True	XXX	
595	1773	a_i	1111111111	10	10	True	XXX	
596	1774	a_i	1111111111	10	10	True	XXX	
597	1775	a_i	1111111111	10	10	True	XXX	
598	1776	a_i	1111111111	10	10	True	XXX	
599	1777	a_i	1111111111	10	10	True	XXX	
600	1778	a_i	1111111111	10	10	True	XXX	
601	1779	a_i	1111111111	10	10	True	XXX	
602	1780	a_i	1111111111	10	10	True	XXX	
603	1781	a_i	1111111111	10	10	True	XXX	
604	1782	a_i	1111111111	10	10	True	XXX	
605	1783	a_i	1111111111	10	10	True	XXX	
606	1784	a_i	1111111111	10	10	True	XXX	
607	1785	a_i	1111111111	10	10	True	XXX	
608	1786	a_i	1111111111	10	10	True	XXX	
609	1787	a_i	1111111111	10	10	True	XXX	
610	1788	a_i	1111111111	10	10	True	XXX	
611	1789	a_i	1111111111	10	10	True	XXX	
612	1790	a_i	1111111111	10	10	True	XXX	
613	1791	a_i	1111111111	10	10	True	XXX	
614	1792	a_i	1111111111	10	10	True	XXX	
615	1793	a_i	1111111111	10	10	True	XXX	
616	1794	a_i	1111111111	10	10	True	XXX	
617	1795	a_i	1111111111	10	10	True	XXX	
618	1796	a_i	1111111111	10	10	True	XXX	
619	1797	a_i	1111111111	10	10	True	XXX	
620	1798	a_i	1111111111	10	10	True	XXX	
621	1799	a_i	1111111111	10	10	True	XXX	
622	1800	a_i	1111111111	10	10	True	XXX	
623	1801	a_i	1111111111	10	10	True	XXX	
624	1802	a_i	1111111111	10	10	True	XXX	
625	1803	a_i	1111111111	10	10	True	XXX	
626	1804	a_i	1111111111	10	10	True	XXX	
627	1805	a_i	1111111111	10	10	True	XXX	
628	1806	a_i	1111111111	10	10	True	XXX	
629	1807	a_i	1111111111	10	10	True	XXX	
630	1808	a_i	1111111111	10	10	True	XXX	
631	1809	a_i	1111111111	10	10	True	XXX	
632	1810	a_i	1111111111	10	10	True	XXX	
633	1811	a_i	1111111111	10	10	True	XXX	
634	1812	a_i	1111111111	10	10	True	XXX	
635	1813	a_i	1111111111	10	10	True	XXX	
636	1814	a_i	1111111111	10	10	True	XXX	
637	1815	a_i	1111111111	10	10	True	XXX	
638	1816	a_i	1111111111	10	10	True	XXX	
639	1817	a_i	1111111111	10	10	True	XXX	
640	1818	a_i	1111111111	10	10	True	XXX	
641	1819	a_i	1111111111	10	10	True	XXX	
642	1820	a_i	1111111111	10	10	True	XXX	
643	1821	a_i	1111111111	10	10	True	XXX	
644	1822	a_i	1111111111	10	10	True	XXX	
645	1823	a_i	1111111111	10	10	True	XXX	
646	1824	a_i	1111111111	10	10	True	XXX	
647	1825	a_i	1111111111	10	10	True	XXX	
648	1826	a_i	1111111111	10	10	True	XXX	
649	1827	a_i	1111111111	10	10	True	XXX	
650	1828	a_i	1111111111	10	10	True	XXX	
651	1829	a_i	1111111111	10	10	True	XXX	
652	1830	a_i	1111111111	10	10	True	XXX	
653	1831	a_i	1111111111	10	10	True	XXX	
654	1832	a_i	1111111111	10	10	True	XXX	
655	1833	a_i	1111111111	10	10	True	XXX	
656	1834	a_i	1111111111	10	10	True	XXX	
657	1835	a_i	1111111111	10	10	True	XXX	
658	1836	a_i	1111111111	10	10	True	XXX	
659	1837	a_i	1111111111	10	10	True	XXX	
660	1838	a_i	1111111111	10	10	True	XXX	
661	1839	a_i	1111111111	10	10	True	XXX	
662	1840	a_i	1111111111	10	10	True	XXX	
663	1841	a_i	1111111111	10	10	True	XXX	
664	1842	a_i	1111111111	10	10	True	XXX	
665	1843	a_i	1111111111	10	10	True	XXX	
666	1844	a_i	1111111111	10	10	True	XXX	
667	1845	a_i	1111111111	10	10	True	XXX	
668	1846	a_i	1111111111	10	10	True	XXX	
669	1847	a_i	1111111111	10	10	True	XXX	
670	1848	a_i	1111111111	10	10	True	XXX	
671	1849	a_i	1111111111	10	10	True	XXX	
672	1850	a_i	1111111111	10	10	True	XXX	
673	1851	a_i	1111111111	10	10	True	XXX	
674	1852	a_i	1111111111	10	10	True	XXX	
675	1853	a_i	1111111111	10	10	True	XXX	
676	1854	a_i	1111111111	10	10	True	XXX	
677	1855	a_i	1111111111	10	10	True	XXX	
678	1856	a_i	1111111111	10	10	True	XXX	
679	1857	a_i	1111111111	10	10	True	XXX	
680	1858	a_i	1111111111	10	10	True	XXX	
681	1859	a_i	1111111111	10	10	True	XXX	
682	1860	a_i	1111111111	10	10	True	XXX	
683	1861	a_i	1111111111	10	10	True	XXX	
684	1862	a_i	1111111111	10	10	True	XXX	
685	1863	a_i	1111111111	10	10	True	XXX	
686	1864	a_i	1111111111	10	10	True	XXX	
687	1865	a_i	1111111111	10	10	True	XXX	
688	1866	a_i	1111111111	10	10	True	XXX	
689	1867	a_i	1111111111	10	10	True	XXX	
690	1868	a_i	1111111111	10	10	True	XXX	
691	1869	a_i	1111111111	10	10	True	XXX	
692	1870	a_i	1111111111	10	10	True	XXX	
693	1871	a_i	1111111111	10	10	True	XXX	
694	1872	a_i	1111111111	10	10	True	XXX	
695	1873	a_i	1111111111	10	10	True	XXX	
696	1874	a_i	1111111111	10	10	True	XXX	
697	1875	a_i	1111111111	10	10	True	XXX	
698	1876	a_i	1111111111	10	10	True	XXX	
699	1877	a_i	1111111111	10	10	True	XXX	
700	1878	a_i	1111111111	10	10	True	XXX	
701	1879	a_i	1111111111	10	10	True	XXX	
702	1880	a_i	1111111111	10	10	True	XXX	
703	1881	a_i	1111111111	10	10	True	XXX	
704	1882	a_i	1111111111	10	10	True	XXX	
705	1883	a_i	1111111111	10	10	True	XXX	
706	1884	a_i	1111111111	10	10	True	XXX	
707	1885	a_i	1111111111	10	10	True	XXX	
708	1886	a_i	1111111111	10	10	True	XXX	
709	1887	a_i	1111111111	10	10	True	XXX	
710	1888	a_i	1111111111	10	10	True	XXX	
711	1889	a_i	1111111111	10	10	True	XXX	
712	1890	a_i	1111111111	10	10	True	XXX	
713	1891	a_i	1111111111	10	10	True	XXX	
714	1892	a_i	1111111111	10	10	True	XXX	
715	1893	a_i	1111111111	10	10	True	XXX	
716	1894	a_i	1111111111	10	10	True	XXX	
717	1895	a_i	1111111111	10	10	True	XXX	
718	1896	a_i	1111111111	10	10	True	XXX	
719	1897	a_i	1111111111	10	10	True	XXX	
720	1898	a_i	1111111111	10	10	True	XXX	
721	1899	a_i	1111111111	10	10	True	XXX	
722	1900	a_i	1111111111	10	10	True	XXX	
723	1901	a_i	1111111111	10	10	True	XXX	
724	1902	a_i	1111111111	10	10	True	XXX	
725	1903	a_i	1111111111	10	10	True	XXX	
726	1904	a_i	1111111111	10	10	True	XXX	
727	1905	a_i	1111111111	10	10	True	XXX	
728	1906	a_i	1111111111	10	10	True	XXX	
729	1907	a_i	1111111111	10	10	True	XXX	
730	1908	a_i	1111111111	10	10	True	XXX	
731	1909	a_i	1111111111	10	10	True	XXX	
732	1910	a_i	1111111111	10	10	True	XXX	
733	1911	a_i	1111111111	10	10	True	XXX	
734	1912	a_i	1111111111	10	10	True	XXX	
735	1913	a_i	1111111111	10	10	True	XXX	
736	1914	a_i	1111111111	10	10	True	XXX	
737	1915	a_i	1111111111	10	10	True	XXX	
738	1916	a_i	1111111111	10	10	True	XXX	
739	1917	a_i	1111111111	10	10	True	XXX	
740	1918	a_i	1111111111	10	10	True	XXX	
741	1919	a_i	1111111111	10	10	True	XXX	
742	1920	a_i	1111111111	10	10	True	XXX	
743	1921	a_i	1111111111	10	10	True	XXX	
744	1922	a_i	1111111111	10	10	True	XXX	
745	1923	a_i	1111111111	10	10	True	XXX	
746	1924	a_i	1111111111	10	10	True	XXX	
747	1925	a_i	1111111111	10	10	True	XXX	
748	1926	a_i	1111111111	10	10	True	XXX	
749	1927	a_i	1111111111	10	10	True	XXX	
750	1928	a_i	1111111111	10	10	True	XXX	
751	1929	a_i	1111111111	10	10	True	XXX	
752	1930	a_i	1111111111	10	10	True	XXX	
753	1931	a_i	1111111111	10	10	True	XXX	
754	1932	a_i	1111111111	10	10	True	XXX	
755	1933	a_i	1111111111	10	10	True	XXX	
756	1934	a_i	1111111111	10	10	True	XXX	
757	1935	a_i	1111111111	10	10	True	XXX	
758	1936	a_i	1111111111	10	10	True	XXX	
759	1937	a_i	1111111111	10	10	True	XXX	
760	1938	a_i	1111111111	10	10	True	XXX	
761	1939	a_i	1111111111	10	10	True	XXX	
762	1940	a_i	1111111111	10	10	True	XXX	
763	1941	a_i	1111111111	10	10	True	XXX	
764	1942	a_i	1111111111	10	10	True	XXX	
765	1943	a_i	1111111111	10	10	True	XXX	
766	1944	a_i	1111111111	10	10	True	XXX	
767	1945	a_i	1111111111	10	10	True	XXX	
768	1946	a_i	1111111111	10	10	True	XXX	
769	1947	a_i	1111111111	10	10	True	XXX	
770	1948	a_i	1111111111	10	10	True	XXX	
771	1949	a_i	1111111111	10	10	True	XXX	
772	1950	a_i	1111111111	10	10	True	XXX	
773	1951	a_i	1111111111	10	10	True	XXX	
774	1952	a_i	1111111111	10	10	True	XXX	
775	1953	a_i	1111111111	10	10	True	XXX	
776	1954	a_i	1111111111	10	10	True	XXX	
777	1955	a_i	1111111111	10	10	True	XXX	
778	1956	a_i	1111111111	10	10	True	XXX	
779	1957	a_i	1111111111	10	10	True	XXX	
780	1958	a_i	1111111111	10	10	True	XXX	
781	1959	a_i	1111111111	10	10	True	XXX	
782	1960	a_i	1111111111	10	10	True	XXX	
783	1961	a_i	1111111111	10	10	True	XXX	
784	1962	a_i	1111111111	10	10	True	XXX	
785	1963	a_i	1111111111	10	10	True	XXX	
786	1964	a_i	1111111111	10	10	True	XXX	
787	1965	a_i	1111111111	10	10	True	XXX	
788	1966	a_i	1111111111	10	10	True	XXX	
789	1967	a_i	1111111111	10	10	True	XXX	
790	1968	a_i	1111111111	10	10	True	XXX	
791	1969	a_i	1111111111	10	10	True	XXX	
792	1970	a_i	1111111111	10	10	True	XXX	
793	1971	a_i	1111111111	10	10	True	XXX	
794	1972	a_i	1111111111	10	10	True	XXX	
795	1973	a_i	1111111111	10	10	True	XXX	
796	1974	a_i	1111111111	10	10	True	XXX	
797	1975	a_i	1111111111	10	10	True	XXX	
798	1976	a_i	1111111111	10	10	True	XXX	
799	1977	a_i	1111111111	10	10	True	XXX	
800	1978	a_i	1111111111	10	10	True	XXX	
801	1979	a_i	1111111111	10	10	True	XXX	
802	1980	a_i	1111111111	10	10	True	XXX	
803	1981	a_i	1111111111	10	10	True	XXX	
804	1982	a_i	1111111111	10	10	True	XXX	
805	1983	a_i	1111111111	10	10	True	XXX	
806	1984	a_i	1111111111	10	10	True	XXX	
807	1985	a_i	1111111111	10	10	True	XXX	
808	1986	a_i	1111111111	10	10	True	XXX	
809	1987	a_i	1111111111	10	10	True	XXX	
810	1988	a_i	1111111111	10	10	True	XXX	
811	1989	a_i	1111111111	10	10	True	XXX	
812	1990	a_i	1111111111	10	10	True	XXX	
813	1991	a_i	1111111111	10	10	True	XXX	
814	1992	a_i	1111111111	10	10	True	XXX	
815	1993	a_i	1111111111	10	10	True	XXX	
816	1994	a_i	1111111111	10	10	True	XXX	
817	1995	a_i	1111111111	10	10	True	XXX	
818	1996	a_i	1111111111	10	10	True	XXX	
819	1997	a_i	1111111111	10	10	True	XXX	
820	1998	a_i	1111111111	10	10	True	XXX	
821	1999	a_i	1111111111	10	10	True	XXX	
822	2000	a_i	1111111111	10	10	True	XXX	
823	2001	a_i	1111111111	10	10	True	XXX	
824	2002	a_i	1111111111	10	10	True	XXX	
825	2003	a_i	1111111111	10	10	True	XXX	
826	2004	a_i	1111111111	10	10	True	XXX	
827	2005	a_i	1111111111	10	10	True	XXX	
828	2006	a_i	1111111111	10	10	True	XXX	
829	2007	a_i	1111111111	10	10	True	XXX	
830	2008	a_i	1111111111	10	10	True	XXX	
831	2009	a_i	1111111111	10	10	True	XXX	
832	2010	a_i	1111111111	10	10	True	XXX	
833	2011	a_i	1111111111	10	10	True	XXX	
834	2012	a_i	1111111111	10	10	True	XXX	
835	2013	a_i	1111111111	10	10	True	XXX	
836	2014	a_i	1111111111	10	10	True	XXX	
837	2015	a_i	1111111111	10	10	True	XXX	
838	2016	a_i	1111111111	10	10	True	XXX	
839	2017	a_i	1111111111	10	10	True	XXX	
840	2018	a_i	1111111111	10	10	True	XXX	
841	2019	a_i	1111111111	10	10	True	XXX	
842	2020	a_i	1111111111	10	10	True	XXX	
843	2021	a_i	1111111111	10	10	True	XXX	
844	2022	a_i	1111111111	10	10	True	XXX	
845	2023	a_i	1111111111	10	10	True	XXX	
846	2024	a_i	1111111111	10	10	True	XXX	
847	2025	a_i	1111111111	10	10	True	XXX	
848	2026	a_i	1111111111	10	10	True	XXX	
849	2027	a_i	1111111111	10	10	True	XXX	
850	2028	a_i	1111111111	10	10	True	XXX	
851	2029	a_i	1111111111	10	10	True	XXX	
852	2030	a_i	1111111111	10	10	True	XXX	
853	2031	a_i	1111111111	10	10	True	XXX	
854	2032	a_i	1111111111	10	10	True	XXX	
855	2033	a_i	1111111111	10	10	True	XXX	
856	2034	a_i	1111111111	10	10	True	XXX	
857	2035	a_i	1111111111	10	10	True	XXX	
858	2036	a_i	1111111111	10	10	True	XXX	
859	2037	a_i	1111111111	10	10	True	XXX	
860	2038	a_i	1111111111	10	10	True	XXX	
861	2039	a_i	1111111111	10	10	True	XXX	
862	2040	a_i	1111111111	10	10	True	XXX	
863	2041	a_i	1111111111	10	10	True	XXX	
864	2042	a_i	1111111111	10	10	True	XXX	
865	2043	a_i	1111111111	10	10	True	XXX	
866	2044	a_i	1111111111	10	10	True	XXX	
867	2045	a_i	1111111111	10	10	True	XXX	
868	2046	a_i	1111111111	10	10	True	XXX	
869	2047	a_i	1111111111	10	10	True	XXX	
870	2048	a_i	1111111111	10	10	True	XXX	
871	2049	a_i	1111111111	10	10	True	XXX	
872	2050	a_i	1111111111	10	10	True	XXX	
873	2051	a_i	1111111111	10	10	True	XXX	
874	2052	a_i	1111111111	10	10	True	XXX	
875	2053	a_i	1111111111	10	10	True	XXX	
876	2054	a_i	1111111111	10	10	True	XXX	
877	2055	a_i	1111111111	10	10	True	XXX	
878	2056	a_i	1111111111	10	10	True	XXX	
879	2057	a_i	1111111111	10	10	True	XXX	
880	2058	a_i	1111111111	10	10	True	XXX	
881	2059	a_i	1111111111	10	10	True	XXX	
882	2060	a_i	1111111111	10	10	True	XXX	
883	2061	a_i	1111111111	10	10	True	XXX	
884	2062	a_i	1111111111	10	10	True	XXX	
885	2063	a_i	1111111111	10	10	True	XXX	
886	2064	a_i	1111111111	10	10	True	XXX	
887	2065	a_i	1111111111	10	10	True	XXX	
888	2066	a_i	1111111111	10	10	True	XXX	
889	2067	a_i	1111111111	10	10	True	XXX	
890	2068	a_i	1111111111	10	10	True	XXX	
891	2069	a_i	1111111111	10	10	True	XXX	
892	2070	a_i	1111111111	10	10	True	XXX	
893	2071	a_i	1111111111	10	10	True	XXX	
894	2072	a_i	1111111111	10	10	True	XXX	
895	2073	a_i	1111111111	10	10	True	XXX	
896	2074	a_i	1111111111	10	10	True	XXX	
897	2075	a_i	1111111111	10	10	True	XXX	
898	2076	a_i	1111111111	10	10	True	XXX	
899	2077	a_i	1111111111	10	10	True	XXX	
900	2078	a_i	1111111111	10	10	True	XXX	
901	2079	a_i	1111111111	10	10	True	XXX	
902	2080	a_i	1111111111	10	10	True	XXX	
903	2081	a_i	1111111111	10	10	True	XXX	
904	2082	a_i	1111111111	10	10	True	XXX	
905	2083	a_i	1111111111	10	10	True	XXX	
906	2084	a_i	1111111111	10	10	True	XXX	
907	2085	a_i	1111111111	10	10	True	XXX	
908	2086	a_i	1111111111	10	10	True	XXX	
909	2087	a_i	1111111111	10	10	True	XXX	
910	2088	a_i	1111111111	10	10	True	XXX	
911	2089	a_i	1111111111	10	10	True	XXX	
912	2090	a_i	1111111111	10	10	True	XXX	
913	2091	a_i	1111111111	10	10	True	XXX	
914	2092	a_i	1111111111	10	10	True	XXX	
915	2093	a_i	1111111111	10	10	True	XXX	
916	2094	a_i	1111111111	10	10	True	XXX	
